"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 07:09:48 GMT 2024","Tue Mar 26 07:09:48 GMT 2024","324","","StepTest","","com.example.spock.StepTest","Simple Test","Simple Test",""
